user_id,user_segment,registration_date,country,city,age_group,gender,preferred_language
541328800,Regular,2019-09-05,Spain,Barcelona,25-34,F,Spain
512885142,Regular,2019-06-07,France,Toulouse,55+,M,France
512555946,High-Value,2019-08-27,Brazil,Brasília,35-44,F,Brazil
544328136,Occasional,2019-01-16,UK,Glasgow,25-34,F,UK
530650162,New,2019-07-14,UK,London,35-44,F,UK
528333825,Regular,2019-02-02,Canada,Vancouver,35-44,F,Canada
539360204,Occasional,2019-10-15,Germany,Munich,25-34,F,Germany
555304102,New,2019-07-03,Brazil,Rio de Janeiro,18-24,M,Brazil
555354998,Regular,2019-05-06,USA,Chicago,35-44,F,English
512579714,Regular,2019-09-26,Canada,Vancouver,45-54,M,Canada
463389113,New,2019-06-03,Australia,Adelaide,45-54,F,Australia
522014122,Regular,2019-04-27,USA,New York,18-24,M,English
537181845,Occasional,2019-10-09,Australia,Sydney,35-44,F,Australia
515313873,Regular,2018-02-17,UK,Birmingham,45-54,F,UK
539280398,Occasional,2019-06-14,Germany,Hamburg,35-44,F,Germany
555466244,New,2019-10-19,USA,New York,25-34,F,English
515467498,Regular,2019-02-26,USA,Phoenix,25-34,F,English
514707933,Regular,2018-08-06,Germany,Frankfurt,25-34,F,Germany
547449193,Occasional,2019-08-13,Germany,Berlin,35-44,F,Germany
513087521,At-Risk,2019-03-06,USA,Los Angeles,25-34,F,English
524361630,High-Value,2019-09-16,Italy,Rome,35-44,M,Italy
522897521,High-Value,2019-03-27,USA,Houston,45-54,F,English
533693109,High-Value,2019-10-30,UK,Birmingham,45-54,F,UK
496957381,Occasional,2018-08-10,UK,Manchester,25-34,F,UK
514424779,New,2019-01-08,Brazil,Fortaleza,35-44,F,Brazil
513808029,At-Risk,2019-06-26,Canada,Toronto,18-24,F,Canada
503405650,Occasional,2019-10-02,Spain,Barcelona,25-34,F,Spain
512455888,High-Value,2019-03-11,Spain,Seville,18-24,Other,Spain
540880878,Occasional,2018-10-17,Italy,Naples,35-44,F,Italy
555019847,Regular,2019-09-09,Germany,Frankfurt,18-24,F,Germany
515351333,Occasional,2019-10-24,Canada,Calgary,25-34,F,Canada
513926721,High-Value,2019-06-15,USA,Phoenix,45-54,M,English
528989502,Occasional,2018-11-07,France,Marseille,25-34,M,France
517148799,New,2019-01-25,France,Nice,18-24,M,France
541993254,Occasional,2018-11-29,USA,Los Angeles,25-34,M,English
552199588,High-Value,2019-09-02,UK,London,18-24,F,UK
514107801,New,2019-10-06,France,Lyon,25-34,M,France
515954712,At-Risk,2019-10-10,USA,Phoenix,35-44,Other,English
513721830,Occasional,2018-12-28,Canada,Ottawa,18-24,F,Canada
550127727,New,2019-09-05,UK,Liverpool,18-24,F,UK
544822553,At-Risk,2019-06-05,USA,Houston,25-34,M,English
512414069,Occasional,2019-03-23,USA,Phoenix,45-54,F,English
554552876,New,2019-08-05,Japan,Nagoya,35-44,F,Japan
533581806,At-Risk,2017-12-05,Canada,Montreal,25-34,M,Canada
544362848,Occasional,2019-04-08,Brazil,Salvador,45-54,Other,Brazil
542792269,Occasional,2019-07-26,France,Lyon,25-34,F,France
517950125,Occasional,2019-09-07,France,Lyon,55+,F,France
519969367,High-Value,2018-02-13,UK,Glasgow,35-44,M,UK
514219940,Occasional,2019-05-02,UK,Glasgow,25-34,M,UK
552023015,New,2019-07-17,UK,Glasgow,25-34,F,UK
527614464,Occasional,2019-10-23,Italy,Turin,35-44,M,Italy
555466315,Regular,2019-10-03,Canada,Calgary,25-34,M,Canada
516265686,At-Risk,2019-10-29,USA,Chicago,25-34,M,English
520721299,At-Risk,2019-06-14,France,Paris,25-34,F,France
525245297,Regular,2019-06-16,USA,Houston,35-44,M,English
512384096,Regular,2018-05-07,France,Paris,35-44,M,France
513579469,Regular,2019-03-05,Japan,Kyoto,25-34,M,Japan
518806710,At-Risk,2019-07-11,UK,Birmingham,25-34,M,UK
513366146,Regular,2019-09-06,UK,Liverpool,35-44,F,UK
547309884,Occasional,2019-05-26,USA,Phoenix,35-44,F,English
551614464,New,2019-04-16,Brazil,Rio de Janeiro,35-44,Other,Brazil
517090194,At-Risk,2019-08-16,USA,Los Angeles,35-44,F,English
512401200,Regular,2019-03-26,Spain,Valencia,18-24,M,Spain
529028582,New,2019-02-17,Japan,Kyoto,25-34,Other,Japan
541398842,New,2018-03-11,France,Paris,25-34,M,France
524189596,New,2019-03-16,Germany,Cologne,25-34,M,Germany
516102824,New,2019-07-08,Germany,Frankfurt,35-44,M,Germany
514548736,New,2018-04-08,USA,Chicago,25-34,F,English
515869503,New,2019-06-04,Germany,Frankfurt,25-34,M,Germany
549207228,Regular,2019-10-14,Germany,Berlin,35-44,M,Germany
546867081,Regular,2018-11-22,Germany,Munich,35-44,F,Germany
513747203,Regular,2019-04-09,Germany,Cologne,55+,F,Germany
552435718,Occasional,2019-06-20,USA,New York,35-44,F,English
555242273,Regular,2019-05-27,Italy,Milan,45-54,M,Italy
544940719,Regular,2019-09-16,UK,Liverpool,45-54,F,UK
555466137,Regular,2019-05-12,USA,New York,25-34,M,English
551171559,Regular,2019-10-10,Germany,Frankfurt,35-44,F,Germany
514506944,New,2019-10-14,UK,London,18-24,F,UK
527526297,At-Risk,2019-09-16,Canada,Toronto,18-24,M,Canada
512785874,High-Value,2019-06-20,Italy,Turin,55+,F,Italy
531758723,At-Risk,2019-10-17,Australia,Brisbane,25-34,M,Australia
544466383,Regular,2018-09-16,UK,Glasgow,35-44,M,UK
541160094,Occasional,2019-08-07,Italy,Rome,45-54,F,Italy
538934750,High-Value,2018-07-21,USA,Chicago,35-44,F,English
516097558,New,2019-09-03,USA,Chicago,18-24,M,English
513240612,Regular,2019-07-16,France,Marseille,45-54,F,France
515818626,New,2019-04-05,Brazil,Brasília,35-44,F,Brazil
555466325,Regular,2019-10-18,Spain,Bilbao,25-34,M,Spain
551671048,Occasional,2019-07-21,Brazil,São Paulo,18-24,F,Brazil
529811213,New,2018-11-29,USA,Chicago,45-54,Other,English
554425579,Occasional,2019-07-05,Spain,Barcelona,25-34,F,Spain
555465819,New,2017-10-31,France,Paris,18-24,F,France
530120913,Occasional,2018-03-12,USA,New York,55+,F,English
552154587,New,2019-01-13,Italy,Rome,18-24,M,Italy
513763799,Occasional,2019-05-01,Japan,Yokohama,35-44,M,Japan
523677758,Regular,2019-04-01,Spain,Valencia,18-24,F,Spain
518539155,Occasional,2019-05-05,UK,Manchester,25-34,M,UK
542199676,New,2019-02-02,Australia,Perth,35-44,M,Australia
554413202,Regular,2019-06-16,Brazil,São Paulo,25-34,F,Brazil
554166185,Regular,2019-07-25,Canada,Calgary,25-34,M,Canada
519695088,Regular,2019-07-23,Spain,Valencia,35-44,M,Spain
529550486,Occasional,2019-08-30,Canada,Calgary,45-54,M,Canada
513590584,Regular,2018-08-26,USA,Phoenix,18-24,M,English
542351470,Occasional,2018-12-16,France,Nice,45-54,M,France
539653249,New,2019-06-07,France,Nice,55+,F,France
519350113,New,2019-04-01,Australia,Brisbane,55+,F,Australia
516338900,New,2019-01-07,UK,London,55+,F,UK
555132044,At-Risk,2019-05-10,UK,Glasgow,35-44,M,UK
513810851,Regular,2019-05-08,Italy,Milan,25-34,F,Italy
513657645,Occasional,2019-08-08,USA,Los Angeles,25-34,F,English
517777671,New,2019-05-15,Brazil,Fortaleza,45-54,F,Brazil
522174194,Regular,2019-10-28,Japan,Osaka,45-54,M,Japan
514440187,Occasional,2018-03-03,Italy,Milan,25-34,F,Italy
545514394,Regular,2018-09-14,UK,London,25-34,M,UK
514001290,New,2018-08-08,Germany,Hamburg,25-34,M,Germany
555466327,Regular,2019-07-19,USA,Houston,55+,M,English
513477892,High-Value,2019-10-09,USA,New York,25-34,F,English
513688873,Regular,2019-09-23,Canada,Vancouver,25-34,Other,Canada
532637391,New,2019-10-30,Germany,Cologne,55+,M,Germany
542696476,New,2019-06-13,Italy,Milan,45-54,F,Italy
516284410,Occasional,2019-06-09,Spain,Valencia,45-54,F,Spain
513004825,Regular,2019-08-25,Canada,Calgary,25-34,M,Canada
548540181,High-Value,2019-06-02,Spain,Madrid,18-24,F,Spain
512783565,Regular,2019-06-16,France,Lyon,25-34,F,France
535098150,New,2019-10-30,Italy,Turin,55+,F,Italy
549106198,Occasional,2019-10-13,Brazil,Brasília,25-34,F,Brazil
540461589,Occasional,2019-06-29,USA,Houston,18-24,M,English
518829895,Regular,2019-09-26,USA,Phoenix,35-44,M,English
546512701,High-Value,2019-09-10,UK,London,25-34,F,UK
555466330,High-Value,2019-09-16,UK,Manchester,25-34,F,UK
524036294,At-Risk,2019-07-23,Australia,Brisbane,35-44,F,Australia
555466318,New,2018-08-07,Italy,Florence,45-54,F,Italy
515374746,Regular,2019-02-16,Australia,Brisbane,25-34,F,Australia
555466394,New,2018-10-20,Germany,Frankfurt,25-34,Other,Germany
520426110,Occasional,2019-05-05,Canada,Calgary,25-34,F,Canada
555466211,Regular,2019-09-16,USA,Phoenix,45-54,F,English
550746213,High-Value,2019-09-25,Germany,Berlin,35-44,F,Germany
522755678,Occasional,2019-09-25,France,Lyon,25-34,F,France
546796026,High-Value,2019-03-19,Japan,Yokohama,55+,M,Japan
544048469,Occasional,2019-09-03,Canada,Toronto,18-24,F,Canada
553273959,At-Risk,2017-10-31,France,Toulouse,18-24,F,France
536305970,Regular,2019-09-28,Australia,Adelaide,35-44,M,Australia
530024311,High-Value,2019-10-11,France,Paris,55+,F,France
530069061,Regular,2018-11-22,USA,New York,25-34,M,English
512857669,Regular,2019-05-10,Italy,Florence,45-54,M,Italy
541763358,At-Risk,2019-10-05,Brazil,Rio de Janeiro,35-44,F,Brazil
555368112,Occasional,2019-04-06,Spain,Madrid,25-34,M,Spain
517619905,New,2019-07-25,Italy,Milan,18-24,F,Italy
555355259,Regular,2019-09-10,France,Lyon,25-34,F,France
513612283,Regular,2018-12-29,Australia,Melbourne,35-44,F,Australia
515389916,At-Risk,2019-05-17,Italy,Naples,18-24,F,Italy
539542984,Occasional,2019-10-24,UK,London,45-54,F,UK
515548830,Occasional,2019-06-30,Brazil,Rio de Janeiro,25-34,F,Brazil
443779465,High-Value,2019-04-26,USA,New York,35-44,F,English
540673996,New,2018-10-27,Australia,Perth,55+,M,Australia
513451334,Occasional,2019-06-14,Germany,Munich,25-34,M,Germany
521511091,At-Risk,2019-08-16,USA,New York,45-54,M,English
516187142,Occasional,2018-09-14,UK,London,25-34,M,UK
532118994,Occasional,2018-07-14,USA,Los Angeles,18-24,F,English
536739050,At-Risk,2019-09-07,Germany,Cologne,35-44,M,Germany
519144129,Occasional,2018-11-09,Australia,Brisbane,35-44,F,Australia
546086107,New,2019-10-26,UK,Liverpool,25-34,Other,UK
549229407,Regular,2019-10-19,Germany,Munich,25-34,M,Germany
555465766,Occasional,2019-10-17,Japan,Yokohama,45-54,F,Japan
515185610,Occasional,2019-09-07,Germany,Cologne,35-44,F,Germany
535388475,At-Risk,2019-09-09,France,Paris,35-44,F,France
515372749,High-Value,2019-08-05,Germany,Munich,35-44,M,Germany
525618955,Occasional,2019-08-10,USA,Phoenix,25-34,M,English
515465278,At-Risk,2019-10-25,Canada,Ottawa,25-34,M,Canada
554740771,Regular,2019-07-08,Brazil,Salvador,18-24,F,Brazil
555119848,New,2019-10-24,Germany,Frankfurt,25-34,F,Germany
554998392,Regular,2019-02-10,UK,Liverpool,25-34,M,UK
536990796,High-Value,2019-10-14,Brazil,Fortaleza,25-34,F,Brazil
512800091,Regular,2018-10-30,UK,Liverpool,18-24,M,UK
545921034,Regular,2018-04-02,France,Marseille,35-44,F,France
516240092,Regular,2019-10-18,USA,Chicago,55+,M,English
518870531,Occasional,2019-08-19,UK,Manchester,35-44,F,UK
543335023,Occasional,2019-10-17,France,Nice,18-24,M,France
513243853,Regular,2019-10-05,France,Lyon,25-34,F,France
516043318,Regular,2019-10-13,UK,Birmingham,35-44,M,UK
514179708,At-Risk,2018-11-01,France,Lyon,45-54,M,France
518635536,High-Value,2018-06-07,Australia,Sydney,35-44,F,Australia
526929166,Regular,2018-06-26,USA,New York,25-34,M,English
513746772,At-Risk,2018-10-14,USA,Chicago,45-54,F,English
537642487,High-Value,2017-12-03,Australia,Melbourne,18-24,M,Australia
512594782,Occasional,2019-07-30,Spain,Barcelona,35-44,F,Spain
555346051,New,2018-08-14,UK,Liverpool,45-54,F,UK
540003767,High-Value,2019-07-11,Canada,Montreal,35-44,M,Canada
512837484,High-Value,2018-08-17,USA,New York,45-54,F,English
549666505,New,2019-10-10,Italy,Milan,25-34,F,Italy
555466364,New,2019-10-09,Italy,Milan,25-34,M,Italy
555466422,High-Value,2019-09-25,Brazil,Brasília,55+,M,Brazil
539312136,Occasional,2019-02-06,USA,Chicago,35-44,F,English
513976029,New,2019-09-03,USA,Phoenix,25-34,M,English
538743305,Regular,2019-01-13,Canada,Calgary,45-54,F,Canada
525605110,At-Risk,2019-07-04,France,Lyon,25-34,M,France
549984880,Occasional,2018-09-30,Australia,Brisbane,35-44,F,Australia
512376264,New,2019-06-24,Japan,Yokohama,35-44,M,Japan
513161247,Occasional,2019-02-16,Italy,Milan,25-34,M,Italy
544660870,New,2019-09-17,France,Paris,25-34,M,France
523662281,New,2019-05-07,Canada,Calgary,55+,F,Canada
542201462,Regular,2019-09-18,USA,Los Angeles,25-34,F,English
514286545,At-Risk,2019-10-13,UK,Manchester,35-44,F,UK
523375419,Occasional,2019-10-12,Italy,Turin,45-54,F,Italy
555466350,Regular,2019-04-10,France,Lyon,25-34,M,France
555466402,Regular,2019-08-21,Australia,Perth,45-54,F,Australia
538018226,Occasional,2019-05-08,UK,Liverpool,45-54,F,UK
555349145,Occasional,2019-09-27,Japan,Yokohama,55+,F,Japan
555466369,New,2019-08-17,USA,Chicago,18-24,F,English
512603107,New,2019-08-09,Italy,Milan,35-44,M,Italy
521439971,Occasional,2019-07-22,Canada,Ottawa,45-54,F,Canada
537632069,Occasional,2019-05-03,France,Marseille,18-24,M,France
555212504,Regular,2019-09-12,UK,Liverpool,45-54,F,UK
529602793,Regular,2019-10-10,UK,Birmingham,45-54,Other,UK
514179955,Regular,2019-08-11,Spain,Barcelona,45-54,M,Spain
515404004,Occasional,2019-02-13,Canada,Ottawa,45-54,F,Canada
555466462,Occasional,2019-04-08,Canada,Calgary,25-34,M,Canada
545053960,Regular,2019-04-22,Germany,Frankfurt,25-34,F,Germany
513264828,New,2018-11-11,Italy,Milan,45-54,F,Italy
550294742,Regular,2018-11-17,USA,Chicago,45-54,M,English
514284000,New,2018-11-24,Canada,Toronto,18-24,M,Canada
514457708,At-Risk,2019-08-09,Germany,Cologne,35-44,F,Germany
531129989,Regular,2019-10-04,Australia,Adelaide,25-34,M,Australia
513662107,New,2019-09-12,USA,New York,45-54,M,English
541675359,Occasional,2018-11-29,Germany,Frankfurt,45-54,M,Germany
555466056,New,2019-02-18,Australia,Perth,35-44,M,Australia
530984378,Regular,2019-08-19,Australia,Adelaide,25-34,F,Australia
513198722,New,2019-05-24,Germany,Munich,25-34,F,Germany
555466390,New,2018-11-03,Brazil,Fortaleza,35-44,M,Brazil
555466469,New,2019-10-12,UK,Liverpool,45-54,M,UK
519118327,Regular,2019-09-02,Australia,Brisbane,25-34,M,Australia
555466187,Regular,2019-10-06,Germany,Munich,18-24,F,Germany
516823943,Occasional,2019-10-22,Italy,Naples,25-34,F,Italy
554341863,Occasional,2018-12-09,USA,New York,55+,M,English
513532436,Regular,2018-10-31,Spain,Madrid,35-44,F,Spain
531180086,New,2019-07-27,Australia,Sydney,45-54,M,Australia
527463190,Regular,2018-10-21,Italy,Florence,25-34,M,Italy
521366837,Regular,2019-09-10,UK,Birmingham,35-44,F,UK
536927150,New,2019-09-28,Canada,Vancouver,25-34,F,Canada
513850759,Occasional,2019-03-27,Italy,Naples,55+,M,Italy
536379957,Regular,2019-01-28,Spain,Bilbao,55+,F,Spain
518307348,Occasional,2019-02-07,UK,Glasgow,35-44,M,UK
514081410,Regular,2019-08-09,USA,Chicago,25-34,F,English
512511808,New,2019-05-26,Australia,Adelaide,35-44,Other,Australia
554030355,At-Risk,2019-05-18,Spain,Barcelona,35-44,F,Spain
531861342,Regular,2019-01-30,Japan,Yokohama,18-24,F,Japan
514382815,At-Risk,2019-09-25,UK,Liverpool,18-24,F,UK
517906281,High-Value,2019-06-29,Germany,Munich,55+,F,Germany
544575694,New,2019-01-27,Germany,Munich,25-34,M,Germany
526751968,High-Value,2019-08-23,USA,Los Angeles,25-34,M,English
555426231,Occasional,2019-05-02,Germany,Frankfurt,25-34,F,Germany
521028342,High-Value,2019-05-26,Spain,Valencia,18-24,M,Spain
514443400,Occasional,2019-08-20,Australia,Adelaide,45-54,M,Australia
555466492,Regular,2018-10-22,USA,Phoenix,35-44,M,English
519972110,High-Value,2018-08-28,UK,London,55+,M,UK
542089311,Regular,2019-10-25,Italy,Naples,55+,M,Italy
555465969,New,2019-06-03,Canada,Calgary,25-34,M,Canada
514261728,At-Risk,2019-09-19,USA,Phoenix,18-24,M,English
515140899,Regular,2019-06-25,Australia,Sydney,18-24,F,Australia
519034566,Occasional,2019-06-30,Germany,Munich,25-34,F,Germany
542037731,Occasional,2019-08-15,UK,London,18-24,M,UK
516520908,Occasional,2018-10-22,France,Nice,35-44,F,France
553354143,High-Value,2019-07-21,UK,London,25-34,M,UK
532950286,Occasional,2019-10-28,Germany,Berlin,55+,F,Germany
555466426,Occasional,2019-02-05,Italy,Florence,25-34,M,Italy
533714675,Regular,2019-07-06,USA,Los Angeles,25-34,M,English
517861854,Regular,2019-08-30,USA,Houston,18-24,M,English
522907449,New,2019-10-09,Spain,Barcelona,35-44,F,Spain
519590486,New,2019-09-11,Canada,Toronto,35-44,M,Canada
515798088,At-Risk,2019-10-31,Canada,Calgary,35-44,M,Canada
516350858,New,2019-07-12,Japan,Osaka,35-44,M,Japan
554602975,Occasional,2019-10-28,France,Toulouse,45-54,M,France
533485061,New,2019-01-25,Australia,Melbourne,35-44,M,Australia
554647718,Regular,2019-04-22,France,Lyon,25-34,M,France
513031568,New,2019-09-25,UK,Liverpool,25-34,M,UK
513607701,Occasional,2018-06-10,Germany,Cologne,35-44,F,Germany
514641804,Occasional,2019-07-10,UK,Manchester,25-34,F,UK
542290691,Regular,2019-10-09,USA,Houston,45-54,M,English
554772065,Occasional,2019-06-29,USA,Houston,35-44,M,English
542028297,New,2019-09-19,USA,Los Angeles,25-34,M,English
542707947,Occasional,2018-10-21,UK,Glasgow,18-24,F,UK
513977276,Regular,2018-12-21,USA,Houston,45-54,M,English
519074338,At-Risk,2019-04-15,USA,Los Angeles,45-54,M,English
514205583,New,2018-11-28,USA,New York,25-34,F,English
513985371,At-Risk,2019-10-12,Brazil,Brasília,45-54,F,Brazil
519065264,New,2019-07-26,Italy,Turin,18-24,F,Italy
555213298,Occasional,2019-06-20,Italy,Turin,25-34,M,Italy
541053213,Regular,2019-02-23,UK,Birmingham,35-44,M,UK
544763827,New,2019-02-10,USA,Chicago,25-34,F,English
531342768,New,2019-09-15,USA,New York,18-24,F,English
512549032,Occasional,2019-06-05,UK,Birmingham,25-34,Other,UK
553347623,At-Risk,2019-09-02,USA,New York,35-44,M,English
529847028,New,2019-07-11,USA,Phoenix,18-24,M,English
554939726,Occasional,2019-04-10,France,Nice,45-54,Other,France
553154671,Regular,2018-11-15,UK,Liverpool,35-44,F,UK
548098378,Occasional,2019-06-25,Australia,Perth,25-34,F,Australia
542149843,Occasional,2019-10-28,Brazil,Rio de Janeiro,25-34,F,Brazil
528996157,New,2019-10-15,Italy,Naples,35-44,F,Italy
523603161,Regular,2019-08-27,USA,Los Angeles,35-44,F,English
518345889,Occasional,2019-02-16,Germany,Berlin,55+,F,Germany
539871853,New,2019-10-25,France,Toulouse,18-24,Other,France
516424660,Occasional,2019-07-30,UK,Glasgow,25-34,M,UK
555465945,New,2019-04-15,Brazil,São Paulo,35-44,F,Brazil
513515932,Occasional,2019-08-11,Spain,Valencia,18-24,M,Spain
523746458,Occasional,2017-10-31,Italy,Rome,55+,M,Italy
555465997,Regular,2019-09-20,France,Lyon,25-34,M,France
516444083,High-Value,2019-08-04,UK,Manchester,35-44,F,UK
512531062,Occasional,2019-08-07,UK,Birmingham,35-44,F,UK
517017904,Occasional,2019-08-22,Japan,Nagoya,35-44,F,Japan
551077701,New,2019-06-19,USA,Los Angeles,18-24,M,English
513385284,Occasional,2018-02-02,France,Paris,25-34,F,France
515863193,Regular,2019-03-15,Japan,Tokyo,25-34,M,Japan
549024734,Occasional,2019-07-11,Germany,Munich,18-24,F,Germany
513795401,High-Value,2019-08-16,USA,Los Angeles,25-34,F,English
548853053,High-Value,2019-02-01,France,Nice,25-34,M,France
522822301,At-Risk,2019-09-14,UK,Glasgow,18-24,M,UK
553787712,Regular,2018-02-19,Italy,Rome,18-24,F,Italy
531512604,Regular,2019-06-05,Germany,Munich,45-54,M,Germany
518679696,Occasional,2019-09-27,Canada,Toronto,35-44,F,Canada
555466513,Regular,2019-06-04,Germany,Munich,45-54,M,Germany
532767879,Regular,2018-02-28,USA,Chicago,45-54,M,English
513096447,High-Value,2019-09-16,UK,Glasgow,25-34,M,UK
522364596,Occasional,2019-09-10,Australia,Brisbane,18-24,M,Australia
531966369,Occasional,2019-08-20,Australia,Melbourne,45-54,F,Australia
531161994,Regular,2019-07-29,UK,Glasgow,18-24,F,UK
553181075,Regular,2019-03-21,USA,Chicago,25-34,F,English
518469037,New,2018-10-14,USA,Chicago,25-34,M,English
518501663,Occasional,2019-07-18,USA,Chicago,18-24,F,English
513472796,Occasional,2018-03-12,Germany,Berlin,18-24,M,Germany
516071524,Occasional,2019-06-12,Brazil,Rio de Janeiro,25-34,M,Brazil
516796764,Regular,2019-09-12,UK,Liverpool,25-34,M,UK
554562758,Occasional,2019-08-06,USA,Los Angeles,35-44,F,English
525676051,Occasional,2019-07-04,Germany,Munich,55+,M,Germany
548787362,Regular,2018-07-02,USA,New York,18-24,F,English
514986225,Occasional,2019-10-22,Italy,Naples,55+,F,Italy
555466368,High-Value,2019-09-30,USA,New York,25-34,M,English
520633062,Occasional,2018-03-05,Australia,Sydney,35-44,M,Australia
548496387,At-Risk,2019-08-15,USA,Chicago,35-44,F,English
555011201,Regular,2019-10-01,Japan,Nagoya,25-34,F,Japan
538617695,At-Risk,2019-06-11,UK,Glasgow,25-34,F,UK
555466467,New,2019-10-04,USA,Phoenix,25-34,F,English
555371459,New,2019-04-14,UK,Glasgow,25-34,F,UK
535713983,Regular,2019-09-03,USA,Los Angeles,35-44,M,English
542884212,Regular,2018-07-01,France,Nice,35-44,M,France
504386888,New,2018-06-14,Canada,Montreal,45-54,F,Canada
537343715,Occasional,2019-06-11,UK,Glasgow,25-34,F,UK
530231609,Occasional,2019-08-28,Australia,Sydney,25-34,M,Australia
532762181,New,2019-08-06,Canada,Montreal,35-44,M,Canada
538365939,Occasional,2019-05-25,Italy,Turin,55+,F,Italy
555466483,Regular,2017-10-31,Canada,Vancouver,25-34,F,Canada
514749281,Occasional,2019-07-03,USA,Chicago,45-54,F,English
543186910,New,2019-04-24,Canada,Calgary,25-34,F,Canada
523228475,Occasional,2019-07-31,USA,Houston,35-44,M,English
527330405,High-Value,2019-08-26,USA,Phoenix,25-34,Other,English
526949848,New,2019-08-05,USA,Chicago,25-34,F,English
552457536,High-Value,2019-08-05,Italy,Naples,25-34,M,Italy
512504644,Occasional,2019-07-09,Germany,Frankfurt,18-24,F,Germany
513332660,Occasional,2019-07-14,Germany,Hamburg,25-34,F,Germany
555466610,High-Value,2018-10-26,Australia,Brisbane,25-34,F,Australia
555270502,High-Value,2019-07-15,Australia,Brisbane,35-44,F,Australia
547130394,New,2019-09-23,Australia,Melbourne,55+,F,Australia
524887019,Occasional,2019-08-18,USA,New York,55+,F,English
522661268,Regular,2018-09-13,France,Paris,45-54,M,France
550312773,Regular,2019-08-25,Japan,Nagoya,25-34,M,Japan
513097191,Occasional,2019-06-21,USA,Chicago,45-54,F,English
550627650,New,2019-06-28,Spain,Valencia,25-34,M,Spain
549731723,New,2019-01-08,Italy,Naples,25-34,F,Italy
555464435,New,2019-05-08,USA,Phoenix,25-34,M,English
516113300,Occasional,2019-10-12,USA,Chicago,25-34,F,English
531636475,Regular,2019-10-30,Australia,Adelaide,18-24,F,Australia
550712062,New,2019-09-11,USA,New York,35-44,M,English
555466474,At-Risk,2018-03-29,USA,Chicago,35-44,M,English
554900470,High-Value,2019-07-30,Japan,Osaka,35-44,F,Japan
544650300,Occasional,2019-10-03,USA,Los Angeles,35-44,M,English
555466434,High-Value,2019-09-06,Australia,Perth,35-44,M,Australia
526665917,At-Risk,2018-09-01,USA,Chicago,25-34,M,English
553524217,Regular,2017-11-21,Australia,Sydney,45-54,F,Australia
550067082,Regular,2019-10-04,France,Paris,35-44,F,France
544963639,Regular,2018-09-11,UK,Glasgow,25-34,F,UK
512529265,Occasional,2019-09-03,Italy,Rome,18-24,M,Italy
555466489,Occasional,2019-06-01,USA,Los Angeles,18-24,M,English
526888090,Occasional,2019-05-03,USA,New York,35-44,F,English
521793258,New,2019-08-23,Australia,Sydney,18-24,F,Australia
512989031,New,2019-10-18,Italy,Naples,35-44,F,Italy
513699159,Occasional,2019-10-31,USA,Los Angeles,25-34,M,English
555466650,Regular,2019-10-02,Australia,Melbourne,25-34,M,Australia
550147545,New,2018-07-27,France,Toulouse,35-44,F,France
514785149,At-Risk,2019-09-24,USA,New York,25-34,F,English
513441168,Regular,2019-08-26,Canada,Ottawa,25-34,F,Canada
525372703,Occasional,2019-07-21,USA,New York,45-54,F,English
503712613,Occasional,2019-10-25,France,Marseille,35-44,M,France
555466629,Occasional,2019-03-11,France,Nice,25-34,M,France
547755309,Occasional,2019-07-09,France,Toulouse,35-44,M,France
520409815,Occasional,2019-10-12,France,Marseille,55+,M,France
514677817,New,2019-10-25,USA,Phoenix,18-24,M,English
542467122,New,2019-06-08,Japan,Nagoya,35-44,M,Japan
555466642,Occasional,2019-06-01,France,Marseille,35-44,M,France
545141911,Regular,2019-08-27,Japan,Nagoya,55+,M,Japan
532631512,At-Risk,2019-09-25,Italy,Florence,35-44,F,Italy
539957893,At-Risk,2019-08-22,Spain,Seville,25-34,M,Spain
530832286,Regular,2019-01-11,France,Lyon,45-54,M,France
546180925,New,2019-07-15,UK,Manchester,45-54,F,UK
528011756,Regular,2019-05-29,USA,Chicago,25-34,M,English
521044509,Regular,2019-09-21,USA,Houston,55+,M,English
521950190,Occasional,2019-07-01,Australia,Sydney,25-34,F,Australia
555466298,New,2018-10-23,Brazil,São Paulo,35-44,M,Brazil
539848544,Occasional,2018-08-30,Canada,Ottawa,25-34,M,Canada
515769449,New,2019-07-04,USA,Chicago,25-34,M,English
551631815,New,2019-06-01,Germany,Cologne,45-54,F,Germany
514186815,Occasional,2018-10-06,UK,Liverpool,25-34,M,UK
555466335,High-Value,2018-11-08,USA,Houston,55+,M,English
546670223,New,2019-10-31,Germany,Hamburg,25-34,F,Germany
515482287,At-Risk,2019-09-09,France,Lyon,45-54,F,France
542838458,Occasional,2019-05-26,Germany,Cologne,45-54,M,Germany
548431951,New,2019-10-02,Brazil,Brasília,25-34,M,Brazil
553401017,High-Value,2019-08-17,UK,Liverpool,25-34,M,UK
554372658,New,2019-10-13,UK,Liverpool,25-34,F,UK
532768908,New,2019-02-24,Canada,Vancouver,25-34,M,Canada
512910774,Regular,2019-03-30,Canada,Vancouver,25-34,F,Canada
544079608,Occasional,2019-09-30,Germany,Hamburg,18-24,F,Germany
514339772,New,2019-09-10,France,Paris,35-44,F,France
547844974,Occasional,2019-08-29,USA,Houston,25-34,F,English
519806890,Regular,2017-10-31,UK,London,45-54,M,UK
543836271,At-Risk,2019-08-10,Canada,Montreal,45-54,M,Canada
